OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1480,2020-038M,2026-08-16T18:58:20.149536,15.72408020,.00006646,53.0450,153.9949,153.2488,206.8564,0,U,45741,999,34151,.38774938E-3,.52335E-3,0
STARLINK-1500,2020-038Q,2026-08-16T04:45:02.529216,15.42371282,.00043385,53.0343,159.9977,62.1703,297.9741,0,U,45744,999,34137,.4431157E-3,.1906E-3,0
STARLINK-1504,2020-038S,2026-08-15T20:30:10.251648,15.63774767,.00021605,53.0171,88.1436,74.6838,285.4414,0,U,45746,999,34233,.3366798E-3,.31673E-3,0
STARLINK-1506,2020-038T,2026-08-16T07:01:33.395232,15.30852529,.00047118,53.0735,181.7420,57.0598,303.0855,0,U,45747,999,34109,.67829517E-3,.20199E-3,0
STARLINK-1464,2020-038X,2026-08-16T19:06:56.243520,15.59737302,.00010095,53.0434,153.3853,159.1950,200.9103,0,U,45751,999,34152,.67510181E-3,.54881E-3,0
STARLINK-1477,2020-038AA,2026-08-16T15:27:30.126816,15.22210254,.00032177,53.0349,201.3577,57.2416,302.8889,0,U,45754,999,34083,.65400213E-3,.14919E-3,0
STARLINK-1478,2020-038AB,2026-08-16T18:19:05.785824,15.80199694,.00043215,53.0411,128.9286,117.2325,242.9137,0,U,45755,999,34184,.44201575E-3,.84776E-3,0
STARLINK-1493,2020-038AF,2026-08-16T22:17:03.476544,15.72212525,.00016591,53.0430,140.9251,183.2791,176.8216,0,U,45759,999,34169,.37354335E-3,.49962E-3,0
STARLINK-1502,2020-038AL,2026-08-16T01:51:04.382784,15.71299028,.00042629,53.0407,149.5185,95.5862,264.5641,0,U,45764,999,34151,.41076353E-3,.52941E-3,0
STARLINK-1470,2020-038AU,2026-08-16T04:25:44.008032,15.40249484,.00018983,53.0407,146.6481,101.0246,259.0971,0,U,45772,999,34156,.62496801E-3,.25206E-3,0
STARLINK-1482,2020-038AV,2026-08-16T12:28:28.546176,15.43501936,.0001982,53.1548,160.9308,95.1030,265.0202,0,U,45773,999,34142,.68992615E-3,.31118E-3,0
STARLINK-1496,2020-038BC,2026-08-16T02:48:32.721696,15.78128969,.00058004,53.0394,116.9503,111.2225,248.9415,0,U,45780,999,34195,.46912053E-3,.81923E-3,0
STARLINK-1513,2020-038BJ,2026-08-16T19:58:30.738144,15.33473651,.00020211,53.1584,165.7750,101.6357,258.4872,0,U,45786,999,34138,.34601404E-3,.10997E-3,0
STARLINK-1522,2020-055A,2026-08-16T23:24:47.640960,15.15741863,.00016528,53.0625,120.1134,118.8391,241.2768,0,U,46027,999,33314,.59245035E-3,.1114E-3,0
STARLINK-1523,2020-055B,2026-08-16T22:36:32.421024,15.35174595,.00043585,53.1570,101.0130,110.1011,250.0462,0,U,46028,999,33345,.84012942E-3,.28832E-3,0
STARLINK-1526,2020-055C,2026-08-16T22:24:21.071808,15.31710105,.00013315,53.1592,101.7360,90.7892,269.3262,0,U,46029,999,33343,.57171959E-4,.141E-4,0
STARLINK-1555,2020-055F,2026-08-16T15:48:22.519872,15.31707688,.00013922,53.1604,103.0230,87.6558,272.4603,0,U,46032,999,33339,.16642758E-4,.151E-5,0
STARLINK-1556,2020-055G,2026-08-16T04:23:48.875712,15.31695747,.00011032,53.1598,105.2284,91.1656,268.9472,0,U,46033,999,33329,.95727733E-4,.2606E-4,0
STARLINK-1557,2020-055H,2026-08-16T21:50:48.074496,15.31709438,.00012623,53.1607,101.9064,88.8650,271.2496,0,U,46034,999,33340,.34523026E-4,.707E-5,0
STARLINK-1558,2020-055J,2026-08-15T22:41:33.307296,15.31706221,.00013131,53.1599,106.4702,100.7156,259.3994,0,U,46035,999,33328,.49630657E-4,.1175E-4,0
STARLINK-1560,2020-055K,2026-08-15T22:14:41.906688,15.31693905,.00011577,53.1602,106.5095,91.0031,269.1103,0,U,46036,999,33328,.1728536E-4,.171E-5,0
STARLINK-1569,2020-055N,2026-08-16T21:57:30.089376,15.31712202,.00012271,53.1601,101.8178,88.3972,271.7170,0,U,46039,999,33342,.51745205E-4,.1241E-4,0
STARLINK-1582,2020-055S,2026-08-16T22:09:49.637088,15.31711431,.00013213,53.1581,101.0812,91.6904,268.4248,0,U,46043,999,33343,.78799297E-4,.2082E-4,0
STARLINK-1591,2020-055U,2026-08-16T08:38:50.634528,15.31703171,.0001316,53.1606,104.4008,89.2514,270.8638,0,U,46045,999,33332,.42604725E-4,.957E-5,0
STARLINK-1524,2020-055W,2026-08-16T21:25:39.529632,15.31706198,.00012594,53.1582,88.5238,85.3807,274.7339,0,U,46047,999,33361,.35124411E-4,.725E-5,0
STARLINK-1527,2020-055X,2026-08-16T00:57:28.249056,15.31706829,.00012116,53.1578,92.4727,92.1891,267.9249,0,U,46048,999,33345,.22382071E-4,.33E-5,0
STARLINK-1540,2020-055AA,2026-08-16T08:27:10.434240,15.31702672,.00011829,53.1594,91.2313,108.5108,251.6022,0,U,46051,999,33354,.31267076E-4,.605E-5,0
STARLINK-1543,2020-055AC,2026-08-16T21:52:29.233344,15.31693745,.00013511,53.1575,88.4367,85.8454,274.2702,0,U,46053,999,33362,-.19558879E-3,-.6428E-4,0
STARLINK-1548,2020-055AD,2026-08-15T22:43:15.145248,15.31696854,.00012985,53.1588,93.0023,76.7937,283.3209,0,U,46054,999,33347,.20945586E-4,.285E-5,0
STARLINK-1554,2020-055AE,2026-08-16T07:40:09.306624,15.31708727,.00013965,53.1593,91.2122,90.5708,269.5453,0,U,46055,999,33353,.54694702E-4,.1333E-4,0
STARLINK-1564,2020-055AH,2026-08-15T21:30:09.291168,15.31705178,.00012192,53.1608,94.6138,73.1889,286.9246,0,U,46058,999,33344,-.73844842E-4,-.2656E-4,0
STARLINK-1570,2020-055AJ,2026-08-15T21:22:41.017728,15.31694226,.00014062,53.1595,93.0873,93.4038,266.7124,0,U,46059,999,33342,.13111199E-4,.42E-6,0
STARLINK-1572,2020-055AK,2026-08-17T00:00:02.000160,15.31683510,.00012731,53.1603,89.4715,76.0258,229.8017,0,U,46060,999,577,.1056675E-2,.32551E-3,0
STARLINK-1573,2020-055AL,2026-08-16T08:00:15.962976,15.31698726,.0001307,53.1607,90.9972,97.0032,263.1118,0,U,46061,999,33353,.32991033E-4,.659E-5,0
STARLINK-1577,2020-055AN,2026-08-16T21:12:12.381696,15.31709820,.00012601,53.1581,88.4269,83.0733,277.0411,0,U,46063,999,33361,.1031961E-3,.2839E-4,0
STARLINK-1583,2020-055AP,2026-08-15T22:03:02.185920,15.31701562,.00012529,53.1590,93.4242,91.6888,268.4256,0,U,46064,999,33345,.27709991E-4,.495E-5,0
STARLINK-1525,2020-055AR,2026-08-16T22:15:22.959648,15.53380994,.00030182,53.0468,60.5380,271.2785,88.7879,0,U,46066,999,33397,.17704164E-2,.115112E-2,0
STARLINK-1536,2020-055AV,2026-08-15T22:04:54.000480,15.31696480,.00012866,53.1595,80.7995,85.6640,274.4508,0,U,46070,999,33363,-.6211193E-5,-.558E-5,0
STARLINK-1542,2020-055AY,2026-08-16T08:00:01.999872,15.31708468,.0001211,53.1579,81.8462,90.0859,255.7560,0,U,46073,999,591,-.14407861E-3,-.4834E-4,0
STARLINK-1549,2020-055AZ,2026-08-16T20:16:17.266656,15.36801862,.00015643,53.0481,74.6731,152.5600,207.5485,0,U,46074,999,33376,.79528116E-3,.28745E-3,0
STARLINK-1551,2020-055BA,2026-08-16T11:57:35.453664,15.31702275,.00013618,53.1603,78.0495,87.9410,272.1747,0,U,46075,999,33371,.38128832E-4,.818E-5,0
STARLINK-1552,2020-055BB,2026-08-16T21:01:07.915584,15.31709165,.00015192,53.1588,75.8724,98.5057,261.6117,0,U,46076,999,33376,.45439677E-4,.1045E-4,0
STARLINK-1559,2020-055BC,2026-08-16T17:54:28.788192,15.44743524,.00018375,53.0208,39.9799,161.4862,198.6211,0,U,46077,999,33420,.79490717E-3,.37508E-3,0
STARLINK-1566,2020-055BE,2026-08-16T21:07:48.774432,15.31709785,.00011671,53.1583,75.7038,94.4382,265.6753,0,U,46079,999,33378,.63681245E-4,.1612E-4,0
STARLINK-1568,2020-055BF,2026-08-16T16:56:25.734624,15.60202395,.00024917,53.0567,341.4599,304.4440,55.6337,0,U,46080,999,33506,.47096343E-3,.38744E-3,0
STARLINK-1578,2020-055BH,2026-08-15T23:18:41.967648,15.31701525,.00013033,53.1588,80.4559,90.6325,269.4826,0,U,46082,999,33363,.52042241E-4,.125E-4,0
STARLINK-1579,2020-055BJ,2026-08-16T00:32:55.555872,15.31703501,.0001206,53.1578,79.7473,94.2240,265.8899,0,U,46083,999,33364,.62229076E-4,.1567E-4,0
STARLINK-1623,2020-057N,2026-08-17T05:42:13.182048,16.12042137,.0001924,53.0249,176.7170,126.7852,233.3359,0,U,46129,999,33221,.85361E-3,.939156E-2,.53838E-3
STARLINK-1596,2020-057AA,2026-08-16T06:50:50.854848,15.70583603,.00037429,53.0298,175.4726,41.9091,318.2211,0,U,46141,999,33215,.71880762E-3,.90739E-3,0
STARLINK-1597,2020-057AB,2026-08-16T22:03:46.433952,16.06164593,.00040809,53.0278,219.0676,53.4364,306.7043,0,U,46142,999,33158,.93639142E-3,.706542E-2,.26152022E-3
STARLINK-1608,2020-057AF,2026-08-16T12:26:49.734816,15.42448120,.00014398,53.1550,281.0491,0.7726,359.3282,0,U,46146,999,33073,.70275308E-3,.30588E-3,0
STARLINK-1595,2020-057AU,2026-08-17T00:00:02.000160,15.96011326,.00079974,53.0293,223.3659,34.5520,23.6840,0,U,46159,999,597,.67678125E-3,.282351E-2,.42735646E-4
STARLINK-1598,2020-057AV,2026-08-17T00:00:02.000160,15.90822240,.00091304,53.0359,210.5770,57.8146,14.4126,0,U,46160,999,603,.67803494E-3,.214349E-2,.28006951E-4
STARLINK-1626,2020-057BC,2026-08-16T22:48:26.663904,16.05092584,.00072232,53.0276,216.9544,46.0397,314.1229,0,U,46167,999,33162,.15229061E-2,.107322E-1,.63794134E-3
STARLINK-1640,2020-057BJ,2026-08-17T00:00:02.000160,15.97214025,.00083311,53.0286,224.2107,36.1294,265.5233,0,U,46173,999,604,.79126579E-3,.35357E-2,.61988008E-4
STARLINK-1641,2020-057BK,2026-08-16T05:43:46.087104,15.75460177,.00081231,53.0410,227.0020,34.7407,325.4141,0,U,46174,999,33142,.76191419E-3,.11918E-2,0
STARLINK-1695,2020-062E,2026-08-17T06:00:31.163616,16.10234385,.0011133,53.0268,257.8632,17.7942,342.3479,0,U,46329,999,33015,.86776E-3,.855535E-2,.42267E-3
STARLINK-1762,2020-062T,2026-08-16T16:30:14.093568,15.44786259,.00024462,53.1535,339.8729,42.6688,317.4509,0,U,46342,999,32900,.7408051E-3,.34963E-3,0
STARLINK-1553,2020-062Z,2026-08-16T20:11:50.007264,15.44967831,.00030806,53.0335,268.7257,346.1539,13.9382,0,U,46348,999,32998,.43771793E-3,.20577E-3,0
STARLINK-1653,2020-062AD,2026-08-17T05:54:54.244224,16.20789453,.0005647,53.0194,238.5525,30.2248,329.9114,0,U,46352,999,33043,.85338E-3,.1805752E-1,.11852E-4
STARLINK-1656,2020-062AE,2026-08-17T00:00:02.000160,15.88428907,.00117632,53.0343,288.6467,3.3209,50.9066,0,U,46353,999,590,.49032945E-3,.136417E-2,.17695149E-4
STARLINK-1661,2020-062AG,2026-08-16T14:15:26.290656,15.45055096,.000264,53.1533,340.0791,41.6402,318.4806,0,U,46355,999,32899,.83700828E-3,.39952E-3,0
STARLINK-1724,2020-062BC,2026-08-17T00:00:02.000160,15.87497665,.0007345,53.0149,214.9075,66.3932,29.5578,0,U,46375,999,586,.65059919E-3,.179332E-2,0
STARLINK-1770,2020-062BL,2026-08-17T00:00:02.000160,15.96145099,.00076324,53.0298,234.4144,50.8526,350.5221,0,U,46383,999,577,.55259505E-3,.231568E-2,.32341361E-4
STARLINK-1771,2020-062BM,2026-08-16T10:59:30.231456,15.70278755,.00041032,53.0349,288.4682,12.6116,347.5002,0,U,46384,999,32966,.342166E-3,.42085E-3,0
STARLINK-1672,2020-070F,2026-08-16T06:45:27.413856,15.79877159,.00032634,53.0365,77.3498,199.8300,160.2594,0,U,46537,999,32500,.67435583E-3,.128421E-2,0
STARLINK-1664,2020-070X,2026-08-16T07:57:19.333728,15.64637205,.00029287,53.0384,86.8938,226.3006,133.7766,0,U,46553,999,32487,.90345793E-3,.8954E-3,0
STARLINK-1676,2020-070AA,2026-08-17T00:00:02.000160,15.97806514,.00070565,53.0262,71.9365,253.7675,320.3248,0,U,46556,999,602,.8804826E-3,.406598E-2,.79512981E-4
STARLINK-1714,2020-070AG,2026-08-17T00:00:02.000160,15.94746768,.00069982,53.0280,43.3313,288.2348,324.2990,0,U,46562,999,602,.88323252E-3,.344521E-2,.57750106E-4
STARLINK-1730,2020-070AH,2026-08-16T16:32:33.277920,15.73069203,.00040155,53.0203,64.0355,146.5359,213.5913,0,U,46563,999,32522,.56019931E-3,.78336E-3,0
STARLINK-1728,2020-070BC,2026-08-16T23:54:24.592608,16.17673828,.0006946,53.0188,47.8275,295.8653,64.1667,0,U,46582,999,32547,.82129E-3,.1332287E-1,.14113E-2
STARLINK-1718,2020-073E,2026-08-17T06:40:57.305856,16.10044047,.0002425,53.0298,148.3498,233.0060,127.0752,0,U,46674,999,32262,.76097E-3,.735041E-2,.30354E-3
STARLINK-1781,2020-073R,2026-08-17T00:00:02.000160,15.95529767,.00056705,53.0326,167.7758,97.7095,241.8795,0,U,46685,999,598,.63497836E-3,.257341E-2,.37148164E-4
STARLINK-1797,2020-073AE,2026-08-16T04:43:37.823520,15.82642160,.00015465,53.0336,142.7059,114.3237,245.7947,0,U,46698,999,32261,.57600291E-3,.124522E-2,0
STARLINK-1802,2020-073AJ,2026-08-16T06:27:41.336352,15.44665929,.00034079,53.1543,187.9484,63.3155,296.8200,0,U,46702,999,32202,.8142814E-3,.38335E-3,0
STARLINK-1805,2020-073AM,2026-08-17T00:00:02.000160,15.90328051,.00059745,53.0353,172.1002,81.7890,79.3124,0,U,46705,999,597,.62637129E-3,.192302E-2,.24599425E-4
STARLINK-1807,2020-073AN,2026-08-16T22:33:14.581440,15.35930459,.00028111,53.0556,202.3768,32.4991,327.6183,0,U,46706,999,32185,.67732736E-3,.23727E-3,0
STARLINK-1810,2020-073AR,2026-08-16T19:48:24.249024,15.77948342,.00035408,53.0342,169.9385,67.7391,292.4004,0,U,46709,999,32228,.80699069E-3,.14116E-2,0
STARLINK-1821,2020-073BA,2026-08-16T20:57:52.313760,15.62619597,.00073012,53.0379,178.2795,53.0734,307.0947,0,U,46718,999,32218,.10454192E-2,.95924E-3,0
STARLINK-1828,2020-073BH,2026-08-16T03:11:34.517760,15.81332492,.00032931,53.0443,171.0444,105.8263,254.3121,0,U,46725,999,32221,.54792373E-3,.111229E-2,0
STARLINK-1830,2020-073BK,2026-08-17T04:49:41.488032,16.12314869,.0002594,53.0204,103.9704,243.9292,116.1476,0,U,46727,999,32324,.74628E-3,.83807E-2,.42021E-3
STARLINK-1892,2020-074E,2026-08-16T12:22:08.454432,16.01779208,.00096621,53.0262,223.0523,43.9984,316.1814,0,U,46743,999,32218,.86067033E-3,.500716E-2,.1229611E-3
STARLINK-1835,2020-074AV,2026-08-16T22:29:47.843520,16.01047395,.00080165,53.0278,195.9659,60.9770,299.2062,0,U,46782,999,32259,.61245233E-3,.339969E-2,.60687178E-4
STARLINK-1893,2020-074AZ,2026-08-16T04:56:51.344448,15.87909935,.00085938,53.0370,199.1243,57.5756,302.6098,0,U,46786,999,32249,.69769558E-3,.196873E-2,0
STARLINK-1942,2020-074BH,2026-08-17T00:00:02.000160,15.87725088,.00101363,53.0329,227.0310,39.8084,329.2626,0,U,46794,999,592,.53448585E-3,.148624E-2,0
STARLINK-1777,2020-088A,2026-08-16T22:49:59.503296,15.84154325,.00087513,53.0381,214.2640,51.3739,308.8066,0,U,47122,999,31722,.52286765E-3,.121635E-2,0
STARLINK-1812,2020-088E,2026-08-16T10:13:26.127840,15.24485570,.00030758,53.0991,287.9035,11.8355,348.2714,0,U,47126,999,31616,.72124354E-3,.17661E-3,0
STARLINK-1845,2020-088P,2026-08-16T15:43:53.915232,15.89116785,.00082766,53.0364,205.8178,62.9726,297.2143,0,U,47135,999,31731,.6406336E-3,.18512E-2,.2339997E-4
STARLINK-1856,2020-088X,2026-08-17T00:00:02.000160,15.83160228,.0005519,53.0413,204.6450,45.7718,283.3243,0,U,47143,999,601,.37912649E-3,.83414E-3,0
STARLINK-1871,2020-088AM,2026-08-16T21:56:40.507008,15.42308658,.00019096,53.1533,266.2330,15.7172,344.3893,0,U,47157,999,31653,.78832926E-3,.34218E-3,0
STARLINK-1888,2020-088BB,2026-08-16T09:30:26.058816,15.85021148,.0008422,53.0409,214.6207,48.1697,312.0044,0,U,47171,999,31717,.60434184E-3,.147083E-2,0
STARLINK-1912,2020-088BJ,2026-08-17T00:00:02.000160,15.99840914,.00034984,53.0358,204.5022,78.0933,172.4563,0,U,47178,999,567,.21554343E-2,.1110848E-1,.62981257E-3
STARLINK-1913,2020-088BK,2026-08-16T10:03:34.933248,15.40127209,.0002383,53.1552,280.6982,347.5992,12.4954,0,U,47179,999,31628,.4981936E-3,.19915E-3,0
STARLINK-2017,2021-005C,2026-08-16T20:35:45.152736,15.32030842,.00011107,53.1606,348.3179,49.6716,310.4383,0,U,47351,999,30826,.76465417E-3,.23685E-3,0
STARLINK-2034,2021-005D,2026-08-16T17:15:29.177280,15.31702004,.00012303,53.1618,28.0404,80.3403,279.7737,0,U,47352,999,30769,.20862334E-4,.282E-5,0
STARLINK-2045,2021-005E,2026-08-16T13:48:48.471264,15.31704872,.0000983,53.1606,336.6355,79.9523,280.1589,0,U,47353,999,30840,.42886204E-4,.966E-5,0
STARLINK-2046,2021-005F,2026-08-16T15:44:29.166432,15.31766640,.00007169,53.1606,359.5867,54.7305,305.3763,0,U,47354,999,30808,.27635912E-3,.8238E-4,0
STARLINK-2047,2021-005G,2026-08-16T14:53:08.064672,15.31709896,.00010487,53.1608,346.7654,88.2741,271.8380,0,U,47355,999,30825,.30012623E-4,.567E-5,0
STARLINK-2049,2021-005H,2026-08-16T19:17:03.179328,15.31711523,.00007674,53.1617,11.8936,70.1109,289.9976,0,U,47356,999,30791,.12317507E-4,.18E-6,0
STARLINK-2050,2021-005J,2026-08-16T22:07:57.994464,15.31705435,.00012371,53.1596,37.2518,79.4888,280.6253,0,U,47357,999,30757,-.7946894E-5,-.612E-5,0
STARLINK-2055,2021-005K,2026-08-16T19:11:06.026784,15.34951148,.00005004,53.1601,11.7372,155.4554,204.6473,0,U,47358,999,30791,.54734598E-3,.18488E-3,0
STARLINK-2071,2021-005N,2026-08-16T16:03:28.689120,15.31705545,.00011304,53.1631,12.9852,95.6736,264.4394,0,U,47361,999,30788,.10360586E-4,-.43E-6,0
STARLINK-2076,2021-005P,2026-08-16T10:59:52.667808,15.41176438,.00036572,53.1590,35.1676,133.5265,226.6045,0,U,47362,999,30756,.71838182E-3,.29968E-3,0
STARLINK-2081,2021-005T,2026-08-16T22:00:43.621920,15.31696590,.00012237,53.1612,36.9839,80.8321,279.2819,0,U,47366,999,30757,.17710802E-4,.184E-5,0
STARLINK-2082,2021-005U,2026-08-16T18:05:50.440992,15.31705072,.00011147,53.1593,37.8189,86.3647,273.7482,0,U,47367,999,30755,.26715013E-4,.464E-5,0
STARLINK-2084,2021-005V,2026-08-16T20:40:37.641792,15.31716168,.00011175,53.1596,37.1604,78.9223,281.1904,0,U,47368,999,30757,.6440019E-4,.1635E-4,0
STARLINK-2088,2021-005Y,2026-08-16T20:48:06.452640,15.31693189,.00012413,53.1605,40.9752,98.3448,261.7694,0,U,47371,999,30751,.6625563E-5,-.16E-5,0
STARLINK-2092,2021-005AA,2026-08-16T11:29:49.608096,15.31701184,.000111,53.1598,38.9222,85.0501,275.0627,0,U,47373,999,30751,.95477828E-4,.2599E-4,0
STARLINK-2094,2021-005AC,2026-08-16T15:18:01.562112,15.31699193,.00013485,53.1634,38.2187,98.3005,261.8149,0,U,47375,999,30753,.19780703E-4,.249E-5,0
STARLINK-2096,2021-005AD,2026-08-16T16:58:41.973600,15.31695808,.0001173,53.1616,37.9003,92.3679,267.7456,0,U,47376,999,30754,.34485233E-4,.705E-5,0
STARLINK-2097,2021-005AE,2026-08-16T16:13:24.881088,15.31700397,.00013214,53.1609,41.7988,85.5317,274.5835,0,U,47377,999,30748,.4259761E-5,-.233E-5,0
STARLINK-2098,2021-005AF,2026-08-16T15:14:51.272160,15.31705096,.00010517,53.1621,349.8766,77.6861,282.4258,0,U,47378,999,30822,-.4410499E-5,-.502E-5,0
STARLINK-2099,2021-005AG,2026-08-16T17:02:06.769248,15.31706223,.00012706,53.1612,348.8980,63.8901,296.2231,0,U,47379,999,30824,.58910108E-4,.1464E-4,0
STARLINK-2101,2021-005AJ,2026-08-16T18:44:33.389664,15.31698747,.00009685,53.1614,12.4450,86.5634,273.5478,0,U,47381,999,30791,.20383347E-4,.268E-5,0
STARLINK-2102,2021-005AK,2026-08-16T15:19:10.453152,15.31705378,.00010002,53.1612,2.2321,72.1701,287.9409,0,U,47382,999,30804,.406477E-5,-.239E-5,0
STARLINK-2103,2021-005AL,2026-08-16T14:39:01.264320,15.39968910,.00014602,53.1575,347.0720,169.3587,190.7449,0,U,47383,999,30826,.75181637E-3,.30139E-3,0
STARLINK-2104,2021-005AM,2026-08-16T16:50:28.169088,15.31697634,.00009092,53.1612,12.8283,88.7190,271.3915,0,U,47384,999,30789,.61475542E-4,.1543E-4,0
STARLINK-2105,2021-005AN,2026-08-16T19:43:55.478496,15.31703781,.0000975,53.1600,11.9244,85.3361,274.7752,0,U,47385,999,30791,.37602938E-4,.802E-5,0
STARLINK-2106,2021-005AP,2026-08-16T19:38:15.808128,15.31706660,.0000999,53.1606,12.3028,81.5583,278.5532,0,U,47386,999,30791,.13714575E-3,.3894E-4,0
STARLINK-2109,2021-005AR,2026-08-16T21:30:52.183584,15.32645582,.0000076,53.1591,40.6893,334.7401,25.3597,0,U,47388,999,30751,.10007965E-2,.31757E-3,0
STARLINK-2110,2021-005AS,2026-08-16T16:51:03.749472,15.35757263,.00011923,53.1572,11.2689,314.9271,45.1635,0,U,47389,999,30792,.80300956E-3,.28056E-3,0
STARLINK-2111,2021-005AT,2026-08-16T16:26:21.321600,15.31704509,.00012035,53.1602,41.8061,96.3029,263.8109,0,U,47390,999,30748,.36291884E-4,.761E-5,0
STARLINK-2112,2021-005AU,2026-08-16T19:09:32.386464,15.14320290,.000165,53.0669,27.9543,97.5078,262.6102,0,U,47391,999,30766,.77185716E-3,.14029E-3,0
STARLINK-2119,2021-005BA,2026-08-16T21:34:22.651392,15.39220663,.00036699,53.1569,34.5942,147.2088,212.9145,0,U,47397,999,30761,.76556011E-3,.29948E-3,0
STARLINK-2121,2021-005BC,2026-08-16T18:50:10.406688,15.31693075,.00010276,53.1607,11.7024,66.6231,293.4879,0,U,47399,999,30792,-.24290909E-4,-.1118E-4,0
STARLINK-2122,2021-005BD,2026-08-16T17:08:49.425216,15.31701277,.00011402,53.1603,348.8636,68.0303,292.0820,0,U,47400,999,30824,-.6083187E-5,-.554E-5,0
STARLINK-2123,2021-005BE,2026-08-16T16:49:24.643488,15.31705542,.00009441,53.1612,12.3577,55.1563,304.9527,0,U,47401,999,30790,.5383712E-4,.1306E-4,0
STARLINK-2130,2021-005BJ,2026-08-16T20:13:19.617024,15.31704263,.00012057,53.1596,37.1669,81.4290,278.6848,0,U,47405,999,30756,.1366585E-3,.3878E-4,0
STARLINK-2134,2021-005BL,2026-08-16T22:08:35.211264,15.32306021,.00010051,53.1612,13.1396,59.4395,300.6706,0,U,47407,999,30790,.77151524E-3,.24111E-3,0
STARLINK-2135,2021-005BM,2026-08-16T15:59:07.134720,15.32234567,.00009344,53.1633,12.7283,60.6121,299.4974,0,U,47408,999,30789,.80995314E-3,.25277E-3,0
STARLINK-1954,2021-009H,2026-08-16T16:48:28.080000,15.46810939,.00020759,53.0504,334.7838,334.9997,25.0908,0,U,47555,999,30560,.46216662E-3,.23196E-3,0
STARLINK-2001,2021-009BA,2026-08-17T00:00:02.000160,15.88582478,.00101993,53.0326,311.4804,348.3981,312.3029,0,U,47596,999,601,.6704128E-3,.188966E-2,.2382144E-4
STARLINK-1609,2021-012B,2026-08-16T16:18:31.512960,15.54415451,.00006786,53.1546,26.3413,127.5158,232.5916,0,U,47621,999,30480,.74451056E-3,.49567E-3,0
STARLINK-1704,2021-012F,2026-08-16T18:41:59.400672,15.76390417,.00049127,53.0422,4.3033,341.8901,18.1943,0,U,47625,999,30507,.72330593E-3,.117678E-2,0
STARLINK-1972,2021-012H,2026-08-16T14:09:16.731936,15.78790002,.00091239,53.0408,263.1051,18.8653,341.2703,0,U,47627,999,30645,.52038293E-3,.9399E-3,0
STARLINK-1973,2021-012J,2026-08-16T16:39:31.006368,15.31706641,.00009321,53.1599,40.4214,97.4170,262.6937,0,U,47628,999,30460,.45124264E-4,.1036E-4,0
STARLINK-1983,2021-012L,2026-08-16T19:41:24.201600,15.32015401,.00010006,53.1600,24.4009,56.4961,303.6136,0,U,47630,999,30481,.73147169E-3,.22627E-3,0
STARLINK-1992,2021-012N,2026-08-16T12:05:34.300608,15.31705104,.00011393,53.1586,309.0184,62.8509,297.2608,0,U,47632,999,30584,-.71026826E-4,-.2569E-4,0
STARLINK-2015,2021-012U,2026-08-16T22:32:46.154112,15.41349580,.0000887,53.1552,303.0200,100.3290,259.7815,0,U,47638,999,30596,.70580213E-3,.29602E-3,0
STARLINK-2031,2021-012AE,2026-08-16T17:08:09.528288,15.31705390,.00008484,53.1621,24.8706,82.6048,277.5050,0,U,47648,999,30482,.9776536E-5,-.61E-6,0
STARLINK-2033,2021-012AG,2026-08-16T15:29:52.949472,15.56139457,.0003648,53.1617,13.7834,315.5336,44.5383,0,U,47650,999,30495,.68989012E-3,.48927E-3,0
STARLINK-2036,2021-012AJ,2026-08-17T00:00:02.000160,15.99738657,.00126551,53.1541,2.1615,319.2785,298.6550,0,U,47652,999,603,.65767442E-3,.340374E-2,.59862613E-4
STARLINK-2039,2021-012AM,2026-08-16T15:02:09.179232,15.33216972,.00013907,53.1603,40.6695,309.4208,50.6670,0,U,47655,999,30459,.82253396E-3,.26493E-3,0
STARLINK-2040,2021-012AN,2026-08-16T17:01:25.917600,15.31743335,.00010475,53.1617,24.8841,90.6313,269.4808,0,U,47656,999,30481,-.26037724E-3,-.8447E-4,0
STARLINK-2041,2021-012AP,2026-08-17T06:07:49.191744,16.08583707,.0010541,53.1423,347.2911,327.3168,32.7213,0,U,47657,999,30538,.73553E-3,.651451E-2,.22995E-3
STARLINK-2068,2021-017A,2026-08-16T02:38:14.541792,15.31699286,.0001451,53.1619,169.1638,89.8733,270.2435,0,U,47722,999,30250,.180981E-4,.196E-5,0
STARLINK-2107,2021-017B,2026-08-16T09:11:31.335648,15.35308619,.00017101,53.1610,103.3342,82.5356,277.5841,0,U,47723,999,30341,.3278213E-3,.11038E-3,0
STARLINK-2131,2021-017G,2026-08-16T22:35:58.331904,15.77237295,.00043041,53.0654,153.6427,111.7299,248.4180,0,U,47728,999,30276,.60943384E-3,.102649E-2,0
STARLINK-2140,2021-017J,2026-08-16T22:01:29.330976,15.31699959,.00015592,53.1612,191.3672,104.0350,256.0825,0,U,47730,999,30220,.63362893E-4,.1601E-4,0
